,Item_ID,AIdent,Branch,How_Heard,Profit
3261,675891,222719,14-Louisville,Friend/Relative Referral,745.3842
3262,675892,222737,14-Louisville,Indeed,376.1406
3263,675909,222755,14-Louisville,Walk-In,1000.3554
3264,675906,222784,14-Louisville,Other web site,84.3975
3265,675907,222785,14-Louisville,,84.3975
3266,675269,222799,11-Florence,Friend/Relative Referral,1588.125
3267,676508,222824,08-Columbus West,Walk-In,72.6
3268,676509,222826,08-Columbus West,Friend/Relative Referral,74.415
3269,675908,222830,14-Louisville,,975.1995
3270,675267,222844,11-Florence,Friend/Relative Referral,1460.1675
3271,675266,222854,11-Florence,Friend/Relative Referral,1481.04
3272,675893,222892,14-Louisville,,77.9724
3273,677468,222908,08-Columbus West,Friend/Relative Referral,112.4574
3274,675896,223003,14-Louisville,Walk-In,805.0614
3275,676214,223026,11-Florence,,1001.88
3276,675901,223071,14-Louisville,Walk-In,71.0754
3277,675900,223102,14-Louisville,Indeed,17.2425
3278,675899,223108,14-Louisville,Other web site,110.3157
3279,676215,223117,11-Florence,Friend/Relative Referral,179.685
3280,677469,223118,08-Columbus West,Walk-In,789.9969
3281,675578,223205,11-Florence,Friend/Relative Referral,848.5125
3282,675584,223216,11-Florence,Friend/Relative Referral,221.43
3283,675583,223217,11-Florence,Friend/Relative Referral,434.6925
3284,675585,223223,11-Florence,Friend/Relative Referral,968.3025
3285,676247,223635,11-Florence,Friend/Relative Referral,1098.075
3286,676246,223655,11-Florence,Friend/Relative Referral,1079.0175
3287,676669,223678,11-Florence,Friend/Relative Referral,877.5525
3288,676843,223688,08-Columbus West,Craigslist,54.3774
3289,676846,223807,08-Columbus West,Friend/Relative Referral,843.9387
3290,676746,223953,14-Louisville,Other web site,158.268
3291,676710,223959,11-Florence,Friend/Relative Referral,718.74
3292,676709,223970,11-Florence,Friend/Relative Referral,315.81
3293,676711,223986,11-Florence,Friend/Relative Referral,406.56
3294,677558,224080,08-Columbus West,Friend/Relative Referral,637.065
3295,677557,224554,08-Columbus West,Friend/Relative Referral,644.325
3296,677556,224555,08-Columbus West,Friend/Relative Referral,631.62
3297,677559,224566,08-Columbus West,Friend/Relative Referral,637.9725
3298,677560,224567,08-Columbus West,Friend/Relative Referral,635.25
3299,677663,224616,11-Florence,Friend/Relative Referral,491.865
3300,677494,224718,11-Florence,Friend/Relative Referral,865.755
3301,677374,186348,05-Elyria,Friend/Relative Referral,630.4
3302,673274,186348,05-Elyria,Friend/Relative Referral,78
3303,666149,186535,05-Elyria,Indeed,2200.49
3304,668054,207420,05-Elyria,Friend/Relative Referral,2779.67
3305,663575,184168,11-Florence,Indeed,172.735
3306,663473,184180,11-Florence,Craigslist,112.77
3307,663474,184181,11-Florence,Indeed,140.515
3308,663366,184182,11-Florence,Friend/Relative Referral,139.62
3309,663595,184234,11-Florence,Friend/Relative Referral,1295.065
3310,669663,184234,11-Florence,Friend/Relative Referral,358.895
3311,664920,184267,11-Florence,Flyer,1660.225
3312,663791,184267,11-Florence,Flyer,138.6176
3313,676824,184267,11-Florence,Flyer,229.6
3314,663358,184296,11-Florence,,258.655
3315,665460,184357,11-Florence,Friend/Relative Referral,579.065
3316,663790,184357,11-Florence,Friend/Relative Referral,97.3984
3317,663478,184371,11-Florence,Other web site,1514.34
3318,663608,184386,11-Florence,Craigslist,228.225
3319,664573,184386,11-Florence,Craigslist,12.88
3320,663574,184439,11-Florence,Friend/Relative Referral,25.955
3321,663600,184476,11-Florence,Friend/Relative Referral,208.535
3322,663601,184477,11-Florence,Friend/Relative Referral,208.535
3323,663806,184517,11-Florence,Craigslist,2276.88
3324,663809,184519,11-Florence,Friend/Relative Referral,734.795
3325,663596,184590,11-Florence,Indeed,63.545
3326,664171,184603,11-Florence,Friend/Relative Referral,347.26
3327,663814,184611,11-Florence,Friend/Relative Referral,63.545
3328,663807,184644,11-Florence,,168.26
3329,664067,184738,11-Florence,Friend/Relative Referral,28.64
3330,664069,184739,11-Florence,Friend/Relative Referral,71.6
3331,664068,184742,11-Florence,Friend/Relative Referral,28.64
3332,673229,184768,06-Akron,Newspaper Ad,47.435
3333,672800,184768,06-Akron,Newspaper Ad,96
3334,664091,184768,06-Akron,Newspaper Ad,24.96
3335,666719,184768,06-Akron,Newspaper Ad,859.9725
3336,669484,184871,12-Chicago,,80.55
3337,664266,184871,12-Chicago,,1076.075
3338,664419,185052,11-Florence,Friend/Relative Referral,135.145
3339,664929,185052,11-Florence,Friend/Relative Referral,58.175
3340,664937,185083,11-Florence,Friend/Relative Referral,219.275
3341,664169,185208,11-Florence,Friend/Relative Referral,28.64
3342,664513,185298,11-Florence,Other web site,17.9
3343,664512,185299,11-Florence,Walk-In,17.9
3344,665438,185305,11-Florence,Friend/Relative Referral,554.9
3345,664928,185552,11-Florence,Friend/Relative Referral,333.835
3346,665034,185662,11-Florence,Friend/Relative Referral,26.85
3347,664947,185663,11-Florence,Walk-In,26.85
3348,664951,185695,11-Florence,Friend/Relative Referral,272.08
3349,665244,185700,11-Florence,Friend/Relative Referral,28.64
3350,665245,185701,11-Florence,Friend/Relative Referral,28.64
3351,665951,185761,12-Chicago,Craigslist,85.92
3352,665241,185770,11-Florence,Walk-In,533.42
3353,665251,185917,11-Florence,Friend/Relative Referral,28.64
3354,665449,186002,11-Florence,,84.13
3355,665450,186003,11-Florence,Friend/Relative Referral,57.28
3356,667751,186063,11-Florence,Walk-In,861.885
3357,665362,186081,12-Chicago,Indeed,2214.23
3358,665445,186104,11-Florence,Friend/Relative Referral,172.735
3359,665998,186369,06-Akron,Craigslist,38.4134
3360,665949,186435,12-Chicago,Craigslist,2025.564
3361,665999,186485,06-Akron,Craigslist,142.1618
3362,665912,186523,11-Florence,Friend/Relative Referral,56.385
3363,672463,186541,11-Florence,Walk-In,30.43
3364,666170,186578,11-Florence,Friend/Relative Referral,29.535
3365,666099,186611,06-Akron,Craigslist,36.6234
3366,667747,186623,11-Florence,Friend/Relative Referral,28.64
3367,666011,186631,06-Akron,Indeed,17.8284
3368,666172,186632,11-Florence,Friend/Relative Referral,29.535
3369,666345,186660,11-Florence,Walk-In,68.02
3370,667222,186660,11-Florence,Walk-In,57.7061
3371,676801,186728,12-Chicago,Other web site,102.746
3372,666771,186728,12-Chicago,Other web site,234.65
3373,668635,186728,12-Chicago,Other web site,347.284
3374,666171,186785,11-Florence,Friend/Relative Referral,28.64
3375,666168,186786,11-Florence,Friend/Relative Referral,57.28
3376,667745,186786,11-Florence,Friend/Relative Referral,27.745
3377,667218,186786,11-Florence,Friend/Relative Referral,36.1921
3378,666279,186793,06-Akron,Indeed,158.3434
3379,666892,186856,06-Akron,Other web site,263.9534
3380,666559,186878,06-Akron,Craigslist,36.6234
3381,666558,186922,06-Akron,Indeed,172.6634
3382,670353,186922,06-Akron,Indeed,44.8
3383,667867,186928,11-Florence,,28.64
3384,666890,186937,06-Akron,Friend/Relative Referral,196.8284
3385,666891,186949,06-Akron,Craigslist,239.86
3386,672167,186949,06-Akron,Craigslist,492
3387,675653,186949,06-Akron,Craigslist,892.16
3388,672590,186996,06-Akron,Indeed,57.2084
3389,667203,186996,06-Akron,Indeed,95.83
3390,666435,186996,06-Akron,Indeed,20.16
3391,667125,186996,06-Akron,Indeed,104.58
3392,666889,187014,06-Akron,Craigslist,18.7234
3393,666440,187019,06-Akron,Friend/Relative Referral,21.4084
3394,666423,187020,06-Akron,Craigslist,42.8884
3395,673725,187058,12-Chicago,Walk-In,28.64
3396,667080,187058,12-Chicago,Walk-In,0
3397,672240,187058,12-Chicago,Walk-In,12.76
3398,666611,187058,12-Chicago,Walk-In,66.432
3399,666824,187169,06-Akron,Indeed,64.3684
3400,666826,207212,06-Akron,Indeed,303.3334
3401,671718,207212,06-Akron,Indeed,1126.4112
3402,667370,207295,11-Florence,Indeed,171.84
3403,666825,207317,06-Akron,Indeed,229.0484
3404,666885,207469,11-Florence,Walk-In,5.37
3405,666884,207470,11-Florence,Walk-In,5.37
3406,673023,207489,06-Akron,,207.282
3407,677594,207489,06-Akron,,29.64
3408,666926,207489,06-Akron,,100.8
3409,667749,207496,11-Florence,Other web site,86.815
3410,667746,207589,11-Florence,Friend/Relative Referral,136.935
3411,672131,207589,11-Florence,Friend/Relative Referral,111.875
3412,671234,207683,06-Akron,Friend/Relative Referral,519.458
3413,668331,207683,06-Akron,Friend/Relative Referral,95.2
3414,667752,207753,11-Florence,,199.585
3415,668271,207753,11-Florence,,113.665
3416,669687,207753,11-Florence,,376.795
3417,668487,207943,11-Florence,Friend/Relative Referral,255.97
3418,668448,208073,12-Chicago,Indeed,85.92
3419,668494,208080,11-Florence,Indeed,54.595
3420,670965,208083,06-Akron,Walk-In,12.53
3421,669712,208083,06-Akron,Walk-In,66.7135
3422,668333,208083,06-Akron,Walk-In,19.04
3423,669009,208083,06-Akron,Walk-In,152.2486
3424,667850,208119,11-Florence,Friend/Relative Referral,13.425
3425,667928,208216,11-Florence,Friend/Relative Referral,8.95
3426,669294,208280,12-Chicago,Craigslist,85.92
3427,668582,208280,12-Chicago,Craigslist,172.62
3428,671268,208280,12-Chicago,Craigslist,22.125
3429,669290,208281,12-Chicago,Craigslist,85.92
3430,668581,208281,12-Chicago,Craigslist,206.332
3431,671266,208281,12-Chicago,Craigslist,9.5875
3432,669264,208335,11-Florence,Friend/Relative Referral,28.64
3433,673289,208516,06-Akron,,71.421
3434,674031,208527,11-Florence,Zip Recruiter,301.615
3435,669680,208610,11-Florence,,452.87
3436,669683,208610,11-Florence,,78.76
3437,670052,208679,12-Chicago,Craigslist,1338.92
3438,670363,208779,11-Florence,Craigslist,315.04
3439,669677,208780,11-Florence,Craigslist,114.56
3440,669668,208789,11-Florence,Walk-In,114.56
3441,669665,208790,11-Florence,Walk-In,143.2
3442,671123,208973,11-Florence,Friend/Relative Referral,28.64
3443,673733,209045,12-Chicago,,28.64
3444,673724,209053,12-Chicago,,28.64
3445,669513,209170,11-Florence,Friend/Relative Referral,512.835
3446,670979,209372,11-Florence,Walk-In,768.805
3447,670984,209494,11-Florence,Friend/Relative Referral,517.31
3448,671531,209816,11-Florence,Walk-In,869.045
3449,671527,209827,11-Florence,Walk-In,285.505
3450,670569,209873,06-Akron,Indeed,69.5594
3451,671237,209930,11-Florence,Walk-In,434.97
3452,672864,209954,06-Akron,Friend/Relative Referral,131.5292
3453,670592,209954,06-Akron,Friend/Relative Referral,315.5175
3454,670964,210125,06-Akron,Indeed,2187.7738
3455,672267,210202,11-Florence,Friend/Relative Referral,57.28
3456,672189,210252,11-Florence,Friend/Relative Referral,363.37
3457,671127,210289,06-Akron,Indeed,35.8
3458,672730,210352,11-Florence,Friend/Relative Referral,75.18
3459,672731,210359,11-Florence,Indeed,75.18
3460,672141,210601,06-Akron,Other web site,232.879
3461,672265,220645,11-Florence,,72.495
3462,672138,220971,06-Akron,Craigslist,828.054
3463,674250,221083,11-Florence,Friend/Relative Referral,209.43
3464,672467,221085,11-Florence,Friend/Relative Referral,573.695
3465,678125,221175,06-Akron,Indeed,71.3494
3466,672451,221182,06-Akron,Indeed,1778.365
3467,672448,221183,06-Akron,Indeed,949.2012
3468,672587,221187,06-Akron,Indeed,2030.039
3469,672661,221225,06-Akron,Craigslist,36.0864
3470,672659,221395,06-Akron,Other web site,18.795
3471,672709,221496,06-Akron,Friend/Relative Referral,580.139
3472,673072,221733,06-Akron,Craigslist,365.9118
3473,673221,221791,06-Akron,Indeed,110.1566
3474,673228,221809,06-Akron,Indeed,129.0232
3475,673268,221903,06-Akron,Other web site,34.905
3476,673290,221964,06-Akron,Indeed,35.8
3477,674342,222010,12-Chicago,Friend/Relative Referral,1411.236
3478,673516,222039,06-Akron,Craigslist,941.8622
3479,678131,222039,06-Akron,Craigslist,180.18
3480,673961,222202,06-Akron,Indeed,469.8034
3481,676602,223020,12-Chicago,Friend/Relative Referral,1002.4
3482,677344,224331,12-Chicago,,85.92
3483,678342,225326,06-Akron,Other web site,151.0402
3484,673930,222195,09-Lancaster,Other web site,18.3175
3485,674389,221794,07-Columbus East,Walk-In,97.9575
3486,676107,221879,07-Columbus East,Friend/Relative Referral,234.745
3487,674028,222058,08-Columbus West,,362.7075
3488,674387,222059,07-Columbus East,Walk-In,283.2825
3489,674026,222118,07-Columbus East,Indeed,337.115
3490,674132,222223,07-Columbus East,Walk-In,131.4925
3491,674130,222225,07-Columbus East,Walk-In,141.2
3492,676097,222226,07-Columbus East,Walk-In,111.195
3493,674390,222419,07-Columbus East,Craigslist,283.2825
3494,675384,222498,07-Columbus East,Walk-In,80.3075
3495,676095,222810,07-Columbus East,Walk-In,169.44
3496,676234,223167,07-Columbus East,Walk-In,173.8525
3497,676146,223265,07-Columbus East,Walk-In,190.62
3498,669958,184211,12-Chicago,Craigslist,1130.3424
3499,665304,184211,12-Chicago,Craigslist,1132.81
3500,674466,184211,12-Chicago,Craigslist,1489.6
3501,672030,184240,12-Chicago,Friend/Relative Referral,87.4016
3502,665219,184240,12-Chicago,Friend/Relative Referral,1097.74
3503,664259,184240,12-Chicago,Friend/Relative Referral,220.025
3504,673934,184240,12-Chicago,Friend/Relative Referral,19.404
3505,663792,184358,11-Florence,Other web site,64.8384
3506,663793,184363,11-Florence,Craigslist,69.696
3507,664590,184437,06-Akron,Other web site,28.16
3508,664593,184744,06-Akron,Indeed,438.24
3509,667085,184905,12-Chicago,Craigslist,535.8144
3510,665380,184905,12-Chicago,Craigslist,24.375
3511,665878,184905,12-Chicago,Craigslist,334.144
3512,671016,184905,12-Chicago,Craigslist,493.08
3513,672935,184905,12-Chicago,Craigslist,16.1
3514,673480,184905,12-Chicago,Craigslist,5.6196
3515,667098,184914,12-Chicago,,0
3516,664001,184914,12-Chicago,,194.215
3517,665375,184914,12-Chicago,,351
3518,666702,184914,12-Chicago,,25.6
3519,667549,184914,12-Chicago,,36.26
3520,667728,184914,12-Chicago,,22.4
3521,667168,184914,12-Chicago,,52.0884
3522,665567,184926,08-Columbus West,Friend/Relative Referral,466.4
3523,666868,184926,08-Columbus West,Friend/Relative Referral,1350.8
3524,675931,185044,11-Florence,Friend/Relative Referral,110.8096
3525,665076,185080,07-Columbus East,Other web site,1377.2
3526,664544,185080,07-Columbus East,Other web site,76
3527,664528,185309,07-Columbus East,Friend/Relative Referral,35.2
3528,665546,185396,07-Columbus East,Friend/Relative Referral,60.72
3529,672519,185500,12-Chicago,Friend/Relative Referral,61.6
3530,664606,185500,12-Chicago,Friend/Relative Referral,36.685
3531,664914,185501,11-Florence,,52.2016
3532,667088,185842,12-Chicago,Friend/Relative Referral,1541.4784
3533,665162,185842,12-Chicago,Friend/Relative Referral,442.56
3534,674454,185842,12-Chicago,Friend/Relative Referral,574.08
3535,672514,185874,12-Chicago,Walk-In,215.5296
3536,665334,185874,12-Chicago,Walk-In,199.78
3537,666716,185874,12-Chicago,Walk-In,197.96
3538,675366,185900,07-Columbus East,Friend/Relative Referral,56.0736
3539,667092,186173,12-Chicago,Zip Recruiter,1462.032
3540,665583,186173,12-Chicago,Zip Recruiter,527.424
3541,674455,186173,12-Chicago,Zip Recruiter,718.88
3542,671777,186281,12-Chicago,Craigslist,803.264
3543,667781,186281,12-Chicago,Craigslist,59.475
3544,665774,186281,12-Chicago,Craigslist,377.325
3545,674468,186281,12-Chicago,Craigslist,184.096
3546,667622,186281,12-Chicago,Craigslist,489.216
3547,668052,186364,12-Chicago,Friend/Relative Referral,282.832
3548,671048,186364,12-Chicago,Friend/Relative Referral,671.176
3549,671153,186364,12-Chicago,Friend/Relative Referral,134.937
3550,676451,186364,12-Chicago,Friend/Relative Referral,336.545
3551,665785,186364,12-Chicago,Friend/Relative Referral,365.3
3552,667675,186406,12-Chicago,Craigslist,1535.5296
3553,666082,186406,12-Chicago,Craigslist,421.486
3554,674464,186406,12-Chicago,Craigslist,424.8
3555,667083,186943,12-Chicago,Advanced Careers,386.1792
3556,666645,186943,12-Chicago,Advanced Careers,150.304
3557,667106,186954,12-Chicago,Friend/Relative Referral,1511.6288
3558,666668,186954,12-Chicago,Friend/Relative Referral,206.304
3559,674460,186954,12-Chicago,Friend/Relative Referral,1012.576
3560,667086,186977,12-Chicago,,539.3696
3561,666637,186977,12-Chicago,,205.76
3562,667103,186979,12-Chicago,,566.368
3563,666647,186979,12-Chicago,,205.216
3564,667091,187192,12-Chicago,,566.7552
3565,666644,187192,12-Chicago,,204.8
3566,667288,187193,12-Chicago,,1391.8432
3567,666646,187193,12-Chicago,,180.96
3568,674463,187193,12-Chicago,,843.264
3569,667187,207438,07-Columbus East,Friend/Relative Referral,1448.48
3570,667190,207558,08-Columbus West,Friend/Relative Referral,605.44
3571,667191,207559,07-Columbus East,Friend/Relative Referral,605.44
3572,667186,207593,09-Lancaster,Friend/Relative Referral,1685.2
3573,667179,207611,12-Chicago,Walk-In,559.5392
3574,667364,207637,12-Chicago,Friend/Relative Referral,534.3008
3575,677706,207637,12-Chicago,Friend/Relative Referral,288.275
3576,671015,207637,12-Chicago,Friend/Relative Referral,541.604
3577,675124,207637,12-Chicago,Friend/Relative Referral,205.268
3578,673479,207637,12-Chicago,Friend/Relative Referral,213.822
3579,675798,207637,12-Chicago,Friend/Relative Referral,400.5288
3580,667641,207857,07-Columbus East,Friend/Relative Referral,1811.92
3581,667679,207916,12-Chicago,Indeed,28.16
3582,676452,208180,07-Columbus East,Walk-In,82.0864
3583,668609,208180,07-Columbus East,Walk-In,363.66
3584,671775,208749,12-Chicago,Indeed,91.344
3585,669647,209383,07-Columbus East,Craigslist,54.7008
3586,675994,209440,07-Columbus East,Friend/Relative Referral,962.6144
3587,669658,209460,12-Chicago,Friend/Relative Referral,908.336
3588,674465,209460,12-Chicago,Friend/Relative Referral,87.36
3589,671780,210162,12-Chicago,Craigslist,294.0608
3590,671242,210178,07-Columbus East,Craigslist,12.32
3591,672522,210593,12-Chicago,Craigslist,623.1808
3592,674473,210593,12-Chicago,Craigslist,305.184
3593,672521,210613,12-Chicago,Walk-In,150.3392
3594,672513,220753,12-Chicago,,382.3072
3595,678170,220753,12-Chicago,,201.5
3596,672515,220755,12-Chicago,Friend/Relative Referral,28.16
3597,672016,220871,12-Chicago,Friend/Relative Referral,236.544
3598,672729,221044,08-Columbus West,,96.8
